latitude,longitude,sex,age,state
21.12517923318201,-150.35645384354478,1,2,0
21.12678708076544,-150.3545332893756,1,2,0
21.126485154674512,-150.35575230762097,1,4,0
21.126695085230004,-150.3547596416273,1,2,0
21.125320897737815,-150.3564176301823,0,2,0
21.126594458538175,-150.35522605247266,1,4,0
21.124899904136264,-150.3565066175778,0,2,0
21.126899622946333,-150.35456064837166,0,2,0
21.126306982606476,-150.35696017884757,0,2,0
21.12552246522822,-150.35622588055153,1,2,0
21.12643126562201,-150.35515262604378,0,2,0
21.12673956991331,-150.35604527284215,0,4,0
21.125035911473457,-150.35515374869112,0,4,0
21.12739208554543,-150.3557319380653,1,2,0
21.12529862420293,-150.356046313867,0,9,1
21.126508538172747,-150.35596278623186,0,4,0
21.128103258430595,-150.3521655451033,1,7,0
21.12664521770206,-150.3538825652662,1,6,0
21.12658598285336,-150.3545360289625,0,2,0
21.127763714093806,-150.3546520796507,0,2,0
21.125383683753416,-150.35470318021365,1,4,0
20.637747386493967,-150.85890664380545,1,2,0
20.638048798066613,-150.85868734315565,0,3,0
20.638025352812495,-150.85879520331574,0,3,0
20.637839244970294,-150.8587856899806,0,3,0
20.638030072124128,-150.8587833018449,0,6,0
20.63784973376604,-150.85851730859227,0,3,0
20.638305356262265,-150.85885779061076,0,3,0
21.165392809108994,-150.4145670761987,0,3,0
21.165491171781884,-150.41428353145855,1,3,0
21.16617502783058,-150.41363136742058,0,2,0
21.16517756189035,-150.41431698985204,0,3,0
21.16550928411012,-150.4138179203207,1,2,0
21.165449608100964,-150.41428986172818,1,3,0
21.165455798990426,-150.4148872173032,1,4,0
21.164949831858152,-150.41488249620565,1,4,0
21.16606226611141,-150.4136639460119,1,2,0
21.164833447596948,-150.41440533104725,1,3,0
21.165671377253247,-150.41399537695304,1,2,0
21.16540622057901,-150.41397942974615,0,6,0
21.16548324333247,-150.41417805889796,0,3,0
21.166132849565077,-150.41394753604285,0,6,0
21.16625119716468,-150.41396912249104,1,4,0
21.165201944301028,-150.4143121235243,1,4,0
21.16586683698193,-150.414042226664,1,3,0
21.165110044861926,-150.41411740384925,1,4,0
21.16523512912937,-150.41421510635791,1,6,0
21.165231133042493,-150.41396611511718,1,4,0
21.165112182011185,-150.41418888361838,1,6,0
21.166655389000557,-150.41355578345525,0,3,0
21.165607261687445,-150.4141359971957,0,2,0
21.165302227618355,-150.4144337107298,0,2,0
21.164923814233674,-150.41554690817105,1,2,0
21.164899850672413,-150.41389677442953,0,6,0
21.165987165786017,-150.41383881174266,0,4,0
21.165618395683804,-150.41412380820668,1,5,0
21.165235178961616,-150.41430023764175,1,4,0
21.166032143390986,-150.41378118781316,1,2,0
21.16567320511425,-150.41423542846437,1,6,0
21.165744005402477,-150.4139423478987,1,2,0
21.16529741771287,-150.41416256146508,0,4,0
21.1654541744483,-150.41500998895114,0,3,0
21.165047054809605,-150.4141412659813,1,4,0
21.16543733283441,-150.41463136279012,1,3,0
21.16561849676494,-150.41418156129313,1,6,0
21.16505013269199,-150.41521052623102,1,4,0
21.166294774176993,-150.4142843806876,1,3,0
21.165011785877972,-150.41476178061416,1,4,0
21.165798401442427,-150.41401102425712,1,2,0
21.16598586258911,-150.41357272585086,1,5,0
20.85097325718912,-150.72663671904354,1,2,0
20.84857820776795,-150.7254089831756,0,3,0
20.850449095452745,-150.72622290896254,0,3,0
20.84976496557394,-150.7259950158014,0,5,0
20.85041701687281,-150.72661838868555,0,5,0
20.89295996875646,-151.37660947614506,1,6,0
20.33163017738729,-151.09628889768734,0,1,0
20.329301711547554,-151.09238793415662,1,8,0
20.33101102676583,-151.09371192729785,0,1,0
20.96299196934642,-150.31993361311254,0,2,0
20.962987186956585,-150.31963667993236,1,2,0
20.962898781534307,-150.32062560327347,1,2,0
20.96294035024143,-150.3199788246146,1,6,0
20.963203699544753,-150.31948604205581,1,6,0
20.9629963098873,-150.31970925278165,0,2,0
20.96324393138233,-150.31975129621372,1,6,0
20.96331069687146,-150.32004796118594,1,6,0
20.963272727377113,-150.3199986502729,1,6,0
20.908238457131038,-150.9107859776138,0,1,0
20.353019674875103,-150.39377516139936,1,1,0
20.353074477768708,-150.39374779946866,1,1,0
20.423314166533274,-150.7640920462854,0,4,0
20.423097602431728,-150.7616781075396,0,2,0
20.42223481860136,-150.76383862618735,0,5,0
20.424643986339486,-150.76171117122524,0,5,0
21.081059313980685,-150.68826430331626,1,6,0
21.08070940253027,-150.68811365470393,1,6,0
21.080954575005144,-150.68873554456354,1,6,0
21.08053930052983,-150.6883182387672,0,6,0
21.081017268066628,-150.6883770380087,1,6,0
21.08064427005728,-150.688078085586,1,6,0
21.080905918429448,-150.68827923213385,0,4,0
21.081031539469144,-150.6879550862986,0,6,0
21.080801646498088,-150.68790386626995,1,6,0
21.080506573013345,-150.6882601069967,1,1,0
20.601033330608427,-150.50874396117553,0,6,0
21.099389934475525,-150.35703158181647,1,4,0
21.0992313767294,-150.35745792258834,0,3,0
21.099342121902655,-150.35748262681327,1,2,0
21.098969761856456,-150.35806275227338,0,2,0
21.09995533587624,-150.35771405348265,0,2,0
21.09962580105582,-150.35806489171378,1,3,0
21.099116753668866,-150.35628661292375,0,3,0
21.09868904699773,-150.3564777278051,0,4,0
21.09952238022554,-150.35742932541277,0,2,0
21.09983353064816,-150.35706881427402,1,3,0
21.09900531684202,-150.35721294448274,1,2,0
21.09998115176762,-150.35696403761335,0,3,0
21.100464976768247,-150.35747202110707,1,4,0
21.09922355678684,-150.3569580507168,1,3,0
21.09941620378569,-150.35683138314312,0,2,0
21.099151504976966,-150.35746689744954,0,4,0
21.099136327351783,-150.35665718629724,1,4,0
20.975572942892704,-150.93993386042172,1,6,0
20.976411631151112,-150.92722711503922,1,4,0
20.97697129825777,-150.93245178668732,1,6,0
20.976493166291963,-150.93579507977998,1,6,0
20.9773110370008,-150.9279646699087,0,4,0
20.965807859650063,-150.58723567775297,0,6,0
20.96613558959916,-150.58706751288395,0,6,0
20.965712294044604,-150.58704163380727,0,5,0
20.9657158555514,-150.58696953952847,1,3,0
20.58379435354731,-150.4364647695637,1,2,0
20.585257908230947,-150.43460045030602,0,2,0
20.58387108043643,-150.4367486373162,1,2,0
20.58406906180496,-150.43546337946088,1,8,0
20.582984932448706,-150.43918052705666,1,4,0
20.5839406872497,-150.43694469172502,1,2,0
20.583533867202018,-150.4361215215262,1,2,0
20.583886435874195,-150.43743487560653,1,4,0
20.58522184579053,-150.43393301688388,0,2,0
21.132245747567406,-150.37177115733527,1,5,0
21.132901456989043,-150.3717549102941,0,4,0
21.131982167726143,-150.3721695203467,1,4,0
21.130786043389904,-150.37216005908184,0,5,0
21.13314314885592,-150.37246848930133,0,5,0
21.131632134779203,-150.37078010545684,1,3,0
21.132306720338335,-150.3731840176749,1,3,0
21.13260397543669,-150.37266520769947,1,4,0
21.131177445646106,-150.37150871593266,1,5,0
21.13255683839623,-150.37188036525328,1,4,0
21.131041352250403,-150.3690048069917,0,5,0
21.131592448474823,-150.3722459653843,1,4,0
20.801503793216494,-150.52422319417482,1,3,0
20.802914263362386,-150.52350942062725,0,4,0
20.369173742196363,-150.96957312844046,1,2,0
20.369909070169964,-150.9695635827332,1,2,0
20.369364700931214,-150.96953988618375,1,2,0
20.369581059157518,-150.96910974172675,1,2,0
20.368574469362798,-150.9693473627404,1,2,0
20.369627327999176,-150.96999870602804,0,4,0
20.369556671508636,-150.96927162362363,0,2,0
20.36925567946445,-150.9694842197385,1,2,0
20.369118598889713,-150.96950267025903,0,2,0
20.368935778435628,-150.96961308629054,1,2,0
20.36917922974586,-150.96933105741593,1,2,0
20.36964863545616,-150.96982034443303,1,2,0
20.369593094048735,-150.9690580707049,1,2,0
20.36939958250741,-150.96939304919127,1,2,0
20.36906901335781,-150.96974665428908,1,5,0
20.369148031328923,-150.96958561479903,1,2,0
20.369409122206743,-150.9697060821831,1,2,0
20.369707797951193,-150.9697490119063,1,2,0
20.369216043167764,-150.96985865854563,1,2,0
20.369080366089474,-150.9694014905934,1,4,0
20.370396748163348,-150.97042918431015,1,5,0
20.36915216086814,-150.96932331731148,0,2,0
20.861447830352876,-150.61205663686897,1,3,0
20.861744152977558,-150.60559538432932,0,3,0
20.86309701867637,-150.60896683141627,1,2,0
20.862325540702717,-150.60991216191294,0,2,0
20.85991530327678,-150.60981947501938,0,3,0
20.86009988136204,-150.6095921004601,0,3,0
20.86251235854787,-150.60993618149212,1,3,0
20.50450568296332,-151.04597422605218,1,4,0
21.003860134361616,-150.61690880446955,0,4,0
21.004040887770536,-150.61746495182425,1,4,0
21.003182260374633,-150.61748990225422,1,4,0
21.004235531437907,-150.61678514473445,1,4,0
21.003283872808776,-150.61780510075366,0,6,0
21.004109371798368,-150.61710386240563,0,4,0
21.004156726493864,-150.61710425407898,0,8,1
21.003690700118376,-150.6173624671903,1,4,0
21.003402474960225,-150.61748745798252,0,4,0
21.004143443147807,-150.61663108711215,1,4,0
21.004318662656242,-150.6173097687052,1,3,0
21.00439059553622,-150.61699022629713,1,3,0
21.00396620401158,-150.61793608820346,1,4,0
21.0039348598228,-150.61725705200365,0,3,0
21.003310597763715,-150.61750169201247,1,4,0
21.003278981812766,-150.61783814187262,1,3,0
21.003593970297082,-150.6170012330237,0,3,0
21.003297408136927,-150.61753372887412,0,8,0
21.004015852195163,-150.61747770154727,1,0,0
21.0041869063789,-150.61706305307283,0,6,0
21.003938912475988,-150.61729331480322,1,4,0
21.00361274183325,-150.61705083255399,0,6,0
21.003761306706814,-150.61727814399214,0,3,0
21.0033920552075,-150.61728753288557,0,4,0
21.004168491685565,-150.61647256333842,0,4,0
21.00333394225936,-150.6169144755859,0,6,0
21.00390059754371,-150.61703785751965,0,4,0
21.003715893710044,-150.61761139265448,0,6,0
21.003569102363887,-150.61741964062463,0,4,0
21.003786641163796,-150.6171584179241,1,4,0
21.004028671376183,-150.61760969527245,1,0,0
21.003957058790267,-150.61742588282942,1,0,0
21.00349686146796,-150.61782863060782,0,3,0
21.00432971910335,-150.6170650588584,1,4,0
21.004104950653144,-150.6169902184547,1,0,0
21.003818515988616,-150.61662915925615,0,4,0
21.00418088240896,-150.61633722285157,0,3,0
21.003446804494168,-150.61746949591486,1,5,0
20.288129021043602,-150.95689549094257,0,2,0
21.103939838504157,-150.30708229689097,0,1,0
21.102054258654515,-150.30517172154498,0,3,0
21.101932103107284,-150.30503629737044,1,3,0
21.10403767746116,-150.30741900730038,0,5,0
20.985684276668678,-150.5599347987195,0,4,0
20.984842420275786,-150.5607138547823,0,6,0
20.98494840821627,-150.56069070452673,0,4,0
20.985302944649096,-150.55989803915608,0,4,0
20.98466793251846,-150.56050245083,0,4,0
20.98502097797226,-150.56065747773278,0,4,0
20.984906819021433,-150.56023113126676,1,1,0
20.98487616697992,-150.56052898251008,1,5,0
20.98523258842198,-150.56059515694042,0,4,0
20.985128404379427,-150.56065383509923,0,4,0
20.985373626012496,-150.56046638102492,1,5,0
20.985554731641177,-150.56008288212712,0,4,0
20.929412404366207,-150.72401464459017,0,3,0
20.930543406375897,-150.7210925427939,0,4,0
20.92890685919445,-150.72409386776755,0,1,0
20.929594934722683,-150.7234801209587,0,1,0
20.92927381236239,-150.72347005677975,0,4,0
20.930213061096122,-150.72221363617155,1,2,0
20.563330706072918,-151.24643658506463,0,2,0
20.56374382908851,-151.24587711838845,0,2,0
20.563381605400753,-151.24602956543714,0,2,0
21.172964936490438,-150.32423755529976,1,5,0
20.29686733060674,-150.60567528400284,0,2,0
20.29765173309531,-150.60631924094855,0,2,0
20.296929489293163,-150.60573616521614,0,2,0
20.296700311614085,-150.6060903485429,0,2,0
21.118969910238594,-150.3858299464332,0,5,0
21.118575331909323,-150.38601152882597,0,5,0
21.118797975334825,-150.38551114480578,1,3,0
21.119105416023086,-150.38522159410215,0,6,0
21.118912330919766,-150.385597768764,0,5,0
21.11873774491998,-150.38495858461204,1,3,0
21.11835610676537,-150.38505441326,0,4,0
21.1188491577936,-150.38468380862838,0,4,0
21.119230169413598,-150.38562972327395,0,4,0
21.11861240307164,-150.3854749278375,1,4,0
21.118444438400815,-150.3856380274203,0,4,0
21.11906794233196,-150.3850106562587,1,2,0
21.118811913918254,-150.38617219343726,0,5,0
21.11839951686512,-150.38555001964923,0,5,0
21.11868207024939,-150.38572580065002,1,2,0
21.118870416005194,-150.38536329396717,0,4,0
21.119134312409134,-150.3853825257599,0,5,0
21.11876116129747,-150.3854741484342,1,5,0
21.11869724426354,-150.3856055793465,0,6,0
21.118053549669494,-150.38515051253842,1,2,0
21.118519183632905,-150.38484858683336,1,2,0
21.11895859596841,-150.38517068425898,1,3,0
21.11856678013439,-150.38518400168874,0,4,0
21.118371532818962,-150.38542473703328,0,4,0
21.11835419084469,-150.38542268821206,0,4,0
21.118489803968256,-150.3860028482885,0,5,0
21.11904954045017,-150.3845221311869,1,2,0
21.118609191488222,-150.38545163896842,0,5,0
21.118383111951115,-150.38555470670963,0,4,0
21.11914395561462,-150.3853532176403,0,4,0
21.118955557684945,-150.3848708417148,0,5,0
21.118890849194855,-150.3854286883564,1,5,0
20.256759454059775,-150.95574215956617,0,2,0
20.256467990393997,-150.95575287300818,0,6,0
20.257248730387435,-150.95779364056924,0,5,0
20.257514721614235,-150.95672611823866,0,5,0
20.256836338082667,-150.95598744313162,0,5,0
20.258838658844947,-150.95701057476043,0,5,0
20.256249310530205,-150.95855802813102,0,1,0
20.25812456037206,-150.95671151122488,0,2,0
20.257423338957427,-150.95611171430937,0,5,0
20.258591890699144,-150.95835048609254,1,5,0
20.25768526817933,-150.95692742489663,1,5,0
20.257462540238862,-150.95626657444808,0,5,0
20.25854219624114,-150.9566373102974,1,5,0
20.258647364592452,-150.95652559735635,0,5,0
20.257429872651606,-150.95668014240843,0,2,0
20.257863565896596,-150.955359111456,0,2,0
20.25745698545331,-150.9565099088045,0,6,0
20.257677903299516,-150.9568100862727,1,2,0
20.25808998981402,-150.95686370759455,1,6,1
20.257567370696222,-150.9552552595203,0,5,0
20.25943156222327,-150.95757330623044,1,5,0
20.257085864518118,-150.9568975299093,1,5,0
20.257673078993978,-150.95792658016117,1,6,0
21.045033459071906,-150.3877982813591,0,4,0
21.04571411259565,-150.38779259382986,0,0,0
21.043843794451647,-150.38633497095543,1,6,0
21.0514093871745,-150.39532947065018,1,2,0
20.47200901948832,-150.75925362406133,0,2,0
20.47242081523764,-150.7599577094968,0,3,0
20.47466337385398,-150.7601914164793,1,2,0
20.471405383909122,-150.76010791311566,1,6,0
20.472211316465337,-150.76002952639058,0,2,0
20.472388304911405,-150.7592477675718,1,2,0
20.470824415188584,-150.7595502030434,0,2,0
20.472269254412044,-150.7593168831878,0,2,0
20.840534170493875,-150.93838872971247,0,4,0
20.84128620626905,-150.93819221305202,0,2,0
20.84051571321008,-150.93832890448215,0,6,0
20.840590801835887,-150.9379530075618,0,1,0
20.84062330488675,-150.9383855903666,0,3,0
21.081679268142803,-150.32116249532953,1,2,0
21.080597515465797,-150.32034890289287,0,6,0
21.080961415959617,-150.32032960412639,0,6,0
21.080288255484966,-150.32031774656596,1,2,0
21.08081457896973,-150.31960408800657,1,2,0
21.081332528496077,-150.32043507785946,0,6,0
21.08000931684895,-150.31969128015135,1,4,0
21.081524362704346,-150.32025061516816,0,3,0
21.080090001140306,-150.3196226081046,0,5,0
21.081143530189543,-150.3204038510251,0,6,0
21.081325308589314,-150.3205570185086,1,2,0
21.08042279946991,-150.32017002051404,1,4,0
21.08148791539265,-150.3206173544244,1,3,0
21.174209314056483,-150.62583631991643,1,5,0
21.173941254716702,-150.62610787174128,0,5,0
21.173886002013088,-150.62614412952425,0,4,0
21.174788596741074,-150.62570241114202,0,5,0
21.17341008439261,-150.62602511420107,1,5,0
21.1733216568433,-150.6263925413488,0,5,0
20.722742546937706,-150.74769769169305,1,2,0
20.72274485602775,-150.7479215849125,0,3,0
20.722918668480965,-150.74764475151483,0,2,0
20.722954736935773,-150.74833875229302,0,2,0
20.72314023007566,-150.74854173485926,0,6,0
20.686886124688193,-151.07021303853043,0,2,0
20.686024411217307,-151.07041299641915,0,2,0
20.901001749248262,-150.811487028941,0,1,0
20.90161655055672,-150.81701583446429,0,2,0
20.900467161019485,-150.8144077721436,1,2,0
20.9006328242932,-150.8126084962415,0,2,0
20.62931887511625,-150.5738969697119,1,3,0
20.62882073502723,-150.57148087703317,0,2,0
20.629817823190255,-150.57497189235573,0,3,0
20.628680190675322,-150.57113468668675,0,2,0
20.629024344531892,-150.5732111229257,1,3,0
20.62403519485901,-150.9005121857066,0,6,0
20.62427195218856,-150.90039994927233,1,7,0
20.623823164093885,-150.9008497520241,0,6,0
20.624011274983552,-150.9010460402194,0,6,0
20.62421721543638,-150.8997510795878,0,6,0
20.624896382718973,-150.89974480054295,1,2,0
20.62541087037027,-150.8990450021163,1,2,0
20.624549100361246,-150.89992116564883,0,3,0
20.624415344389643,-150.90031286652837,0,3,0
20.624150914289082,-150.89977094810945,0,5,0
20.624345648914836,-150.89970075045005,1,6,0
20.62390231355553,-150.90059236856504,1,6,0
20.625701343674184,-150.9000972036154,1,2,0
20.624029422657078,-150.8996320806776,0,3,0
20.623757097576334,-150.90018829451407,0,6,0
20.62518340959705,-150.90074548814343,1,6,0
20.623623060660474,-150.9005379713874,0,5,0
20.62544328639984,-150.89894937784942,1,2,0
20.6241679948726,-150.90071628632006,1,4,0
20.625339059568137,-150.89909813375078,0,6,0
20.62437979433766,-150.90141487169114,1,2,0
20.55801528282736,-150.77956745691526,0,2,0
20.558510224821188,-150.77915201665897,0,3,0
20.558761377768892,-150.77918729856228,0,3,0
20.76136905527725,-149.96442517020822,1,2,0
21.097504386730883,-150.33414328363807,0,5,0
21.096913826973996,-150.33481995524363,1,8,1
21.094176945328837,-150.33472585478796,0,5,0
21.09503284282631,-150.33505302539,0,5,0
21.0944009978945,-150.33383221561138,1,7,0
21.096577876009786,-150.334389357369,1,2,0
21.097248386510337,-150.33498037776457,1,7,0
21.124428662570697,-150.3384944250929,0,2,0
21.124211608971912,-150.33857184311938,0,2,0
21.123961761748497,-150.3385229618017,1,3,0
21.12497271577359,-150.33902482515728,0,4,0
21.124283965872404,-150.3388824541375,1,6,0
21.124016221615133,-150.33911079462476,1,2,0
21.1238725463325,-150.33862682189928,0,5,0
21.124474644261753,-150.33898776631995,1,2,0
21.124405189178677,-150.33868047889143,1,6,0
21.124630344222926,-150.33891629870269,0,5,0
21.1244543383282,-150.3392037354567,0,2,0
21.124652468390668,-150.33857384194997,1,3,0
21.12451352466796,-150.3390310598255,1,6,0
21.12388036663319,-150.33895874182363,0,3,0
21.124590886469047,-150.33873929305472,0,5,0
